tokenID,Tier,Genesis,Avatar,Background,Shaft,Axe Head,Accessory,Necklace,Pommel,Mage Hat,Holiday Hat,Sunglasses,Pipe,Trait Count,Tier Score,Genesis Score,Avatar Score,Background Score,Shaft Score,Axe Head Score,Accessory Score,Necklace Score,Pommel Score,Mage Hat Score,Holiday Hat Score,Sunglasses Score,Pipe Score,Trait Count Score,Total Score,Rank
2069,Worker,V1,Desert Cyclops,Tan Hide,Gneiss Stone,Reinforced Drill,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.82352941,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,323.1083356,6348
917,Worker,V3,Galactic Orc,Indigo,Latite Stone,Flamecrusher,None,None,None,None,None,None,None,6,1.138141983,2.094240838,16.59751037,106.6666667,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,323.0804535,6349
2708,Worker,V3,Galactic Orc,Seafoam,Suevite Stone,Egghammer,None,None,None,None,None,None,None,6,1.138141983,2.094240838,16.59751037,106.6666667,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,323.0804535,6350
1185,Worker,V3,Galactic Orc,Persian,Pumice Stone,Hydraulic Rock Piercer,None,None,None,None,None,None,None,6,1.138141983,2.094240838,16.59751037,133.3333333,106.6666667,53.33333333,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,323.0804535,6351
2016,Worker,V1,Sunsoul Cyclops,Canary Yellow,Wackestone,Reverse Claw,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.47575058,84.21052632,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,323.0749792,6352
3378,Worker,V2,Forest Orc,Royal Maroon,Walnut Wood,Rockmasher,None,None,None,None,None,None,None,6,1.138141983,6.785411366,19.8019802,98.7654321,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,323.0748593,6353
252,Worker,V1,Starburst Elf,Deep Sea Green,Aplite Stone,Rock Wedge,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.31601732,105.2631579,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.9678775,6354
5181,Worker,V1,Sunsoul Cyclops,Gradient Sand,Bronze Cogged,Spiked Pick,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.47575058,117.6470588,123.0769231,50,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.9217681,6355
3988,Worker,V1,Tundra Goblin,Gradient Azure,Bronze Straight,Stacked Slicer,None,None,None,None,None,None,None,6,1.138141983,2.666666667,20.10050251,112.6760563,123.0769231,53.33333333,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.9088509,6356
5058,Worker,V1,Tundra Goblin,Gradient Azure,Bronze Spike Core,Diamondsledge,None,None,None,None,None,None,None,6,1.138141983,2.666666667,20.10050251,112.6760563,123.0769231,53.33333333,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.9088509,6357
1188,Worker,V1,Tundra Troll,Canary Yellow,Pumice Stone,Barbed Nail,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.26484018,84.21052632,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.8640688,6358
2405,Worker,V3,Sunsoul Dwarf,Deep Sea Green,Akasa Wood,Starsmasher,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.77777778,105.2631579,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.8572121,6359
2928,Worker,V3,Desert Troll,Deep Sea Green,Celtis Wood,Rockmasher,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.77777778,105.2631579,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.8572121,6360
3223,Worker,V3,Desert Cyclops,Canary Yellow,Elm Wood,Crowbar,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.82352941,84.21052632,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.8503322,6361
5683,Worker,V1,Forest Troll,Gradient Grape,Bronze Handmilled,Slate Stinger,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.77148847,115.942029,123.0769231,53.33333333,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.8458095,6362
575,Worker,V3,Harbor Cyclops,Deep Sea Green,Dacite Stone,Powered Rockdrill,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.7383592,105.2631579,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.8177936,6363
2130,Worker,V3,Harbor Dwarf,Deep Sea Green,Marble Stone,Double Hammer,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.7383592,105.2631579,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.8177936,6364
277,Worker,V1,Sunsoul Cyclops,Tan Hide,Aplite Stone,Bonehive,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.47575058,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.7605568,6365
687,Worker,V1,Sunsoul Cyclops,Sand,Essexite Stone,Tomahawk,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.47575058,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.7605568,6366
4003,Worker,V1,Galactic Orc,Gradient Grape,Bronze Straight,Razor Claw,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.59751037,115.942029,123.0769231,53.33333333,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.6718314,6367
1019,Worker,V3,Harbor Elf,Deep Sea Green,Monzonite Stone,Reinforced Drill,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.54385965,105.2631579,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.623294,6368
3955,Worker,V2,Harbor Elf,Gradient Hot Pink,Bronze Straight,Bumper,None,None,None,None,None,None,None,6,1.138141983,6.785411366,17.54385965,102.5641026,123.0769231,61.53846154,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.5641272,6369
1537,Worker,V1,Tundra Elf,Sand,Tuff Stone,Reinforced Talon,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.26484018,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.5496464,6370
3040,Worker,V1,Tundra Troll,Sand,Cedar Wood,Nailbiter,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.26484018,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.5496464,6371
3303,Worker,V1,Tundra Troll,Tan Hide,Teak Wood,Rockmasher,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.26484018,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.5496464,6372
3751,Worker,V1,Forest Orc,Gradient Crimson,Bronze Flared,Spiked Pick,None,None,None,None,None,None,None,6,1.138141983,2.666666667,19.8019802,115.942029,123.0769231,50,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.5429679,6373
3268,Worker,V3,Desert Cyclops,Sand,Sapele Wood,Bonerazor,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.82352941,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.5359098,6374
1318,Worker,V3,Forest Goblin,Deep Sea Green,Sovite Stone,Bonerazor,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.4291939,105.2631579,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.5086283,6375
1381,Worker,V3,Tundra Goblin,Deep Royal Blue,Tephrite Stone,Precision Stinger,None,None,None,None,None,None,None,6,1.138141983,2.094240838,20.10050251,102.5641026,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.4808816,6376
2954,Worker,V3,Tundra Goblin,Deep Royal Blue,Celtis Wood,Jackknife,None,None,None,None,None,None,None,6,1.138141983,2.094240838,20.10050251,102.5641026,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.4808816,6377
607,Worker,V1,Forest Troll,Deep Sea Green,Dunite Stone,Laser,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.77148847,105.2631579,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.4233487,6378
914,Worker,V1,Forest Troll,Deep Sea Green,Latite Stone,Rockfist,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.77148847,105.2631579,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.4233487,6379
2262,Worker,V2,Galactic Orc,Baby Pink,Hornfels Stone,Tomahawk,None,None,None,None,None,None,None,6,1.138141983,6.785411366,16.59751037,101.2658228,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.3707802,6380
3043,Worker,V2,Galactic Orc,Pale Sun,Cedar Wood,Bonerazor,None,None,None,None,None,None,None,6,1.138141983,6.785411366,16.59751037,101.2658228,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.3707802,6381
3690,Worker,V1,Harbor Dwarf,Canary Yellow,Greenheart Wood,Supersledge,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.7383592,84.21052632,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.3375878,6382
3150,Worker,V1,Starburst Elf,Peach,Elm Wood,Can Opener,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.31601732,123.0769231,106.6666667,61.53846154,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.3201042,6383
5118,Worker,V3,Desert Dwarf,Gradient Deep Yellow,Bronze Multilayered,Rockclaw,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.43317972,117.6470588,123.0769231,50,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.3067714,6384
213,Worker,V3,Tundra Elf,Canary Yellow,Basalt Stone,Barbed Nail,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.26484018,84.21052632,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.291643,6385
958,Worker,V3,Forest Orc,Teal,Latite Stone,Skull Cruncher,None,None,None,None,None,None,None,6,1.138141983,2.094240838,19.8019802,115.942029,106.6666667,66.66666667,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.2269523,6386
4102,Worker,V1,Sunsoul Dwarf,Gradient Deep Yellow,Bronze Banded,Slicer,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.77777778,117.6470588,123.0769231,50,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.2237953,6387
1359,Worker,V3,Desert Troll,Dull Wine,Tephrite Stone,The Fatman,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.77777778,123.0769231,106.6666667,61.53846154,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.2094389,6388
1579,Worker,V1,Sunsoul Cyclops,Persian,Argillite Stone,Rockclaw,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.47575058,133.3333333,106.6666667,50,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.1977862,6389
1179,Worker,V3,Sunsoul Cyclops,Tan Hide,Pumice Stone,Disintegrator,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.47575058,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.1881309,6390
570,Worker,V3,Harbor Dwarf,Dull Wine,Dacite Stone,Double Bleeder,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.7383592,123.0769231,106.6666667,61.53846154,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.1700203,6391
750,Worker,V3,Harbor Cyclops,Peach,Gabbro Stone,Can Opener,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.7383592,123.0769231,106.6666667,61.53846154,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.1700203,6392
3642,Worker,V3,Desert Dwarf,Tan Hide,Spruce Wood,Krieger,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.43317972,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.1455601,6393
3818,Worker,V3,Tundra Troll,Gradient Deep Yellow,Bronze Barrel,Rockclaw,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.26484018,117.6470588,123.0769231,50,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.1384319,6394
1569,Worker,V2,Tundra Elf,Mauve,Tuff Stone,Gem Stomper,None,None,None,None,None,None,None,6,1.138141983,6.785411366,18.26484018,112.6760563,106.6666667,66.66666667,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.1150102,6395
190,Worker,V1,Desert Troll,Tan Hide,Basalt Stone,Nailbiter,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.77777778,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.062584,6396
1280,Worker,V1,Desert Troll,Tan Hide,Sovite Stone,Starsmasher,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.77777778,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.062584,6397
757,Worker,V1,Harbor Cyclops,Sand,Gabbro Stone,Laser,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.7383592,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.0231654,6398
2437,Worker,V1,Harbor Dwarf,Tan Hide,Akasa Wood,Reinforced Talon,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.7383592,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.0231654,6399
1876,Worker,V3,Desert Goblin,Stone,Siltstone,Spiked Pick,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.86792453,133.3333333,106.6666667,50,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,322.0175343,6400
50,Worker,V3,Tundra Troll,Tan Hide,Adakite Stone,Powered Rockdrill,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.26484018,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.9772206,6401
410,Worker,V3,Tundra Troll,Tan Hide,Basanite Stone,Ballhammer,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.26484018,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.9772206,6402
3032,Worker,V3,Tundra Troll,Sand,Cedar Wood,Stinger,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.26484018,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.9772206,6403
5057,Worker,V3,Harbor Elf,Gradient Lime,Bronze Spike Core,The Fatman,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.54385965,106.6666667,123.0769231,61.53846154,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.9755207,6404
2072,Worker,V1,Desert Orc,Lite Pink,Gneiss Stone,Rockvice,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.09401709,131.147541,106.6666667,53.33333333,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.9635937,6405
3844,Worker,V1,Harbor Elf,Gradient Persian Gold,Bronze Barrel,Steel Gutknife,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.54385965,114.2857143,123.0769231,53.33333333,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.961866,6406
5573,Worker,V1,Forest Goblin,Gradient Sand,Bronze Orbweaver,Rockclaw,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.4291939,117.6470588,123.0769231,50,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.8752114,6407
4475,Worker,V3,Desert Cyclops,Gradient Mauve,Bronze Double Banded,Bumper,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.82352941,105.2631579,123.0769231,61.53846154,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.8516817,6408
2195,Worker,V3,Forest Troll,Deep Sea Green,Granulite Stone,Glacial Pick,None,None,None,None,None,None,None,6,1.138141983,2.094240838,16.77148847,105.2631579,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.8509228,6409
2296,Worker,V1,Harbor Elf,Tan Hide,Hornfels Stone,Rockpiercer,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.54385965,103.8961039,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.8286658,6410
1794,Worker,V1,Desert Cyclops,Russian Violet,Flint Stone,Gem Stomper,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.82352941,115.942029,106.6666667,66.66666667,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.8209274,6411
3125,Worker,V1,Desert Goblin,Sky Blue,Conifer Wood,Powered Rockdrill,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.86792453,102.5641026,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.8207294,6412
2229,Worker,V1,Desert Cyclops,Sky Blue,Granulite Stone,Disintegrator,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.82352941,102.5641026,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.7763343,6413
2089,Worker,V1,Forest Troll,Dull Wine,Gneiss Stone,Rock Splitter,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.77148847,123.0769231,106.6666667,61.53846154,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.7755754,6414
2729,Worker,V1,Tundra Goblin,Baby Pink,Suevite Stone,Jackknife,None,None,None,None,None,None,None,6,1.138141983,2.666666667,20.10050251,101.2658228,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,321.7550276,6415
